gameId,playId,tacklerName,tacklerPlayDirection,tacklerX,tacklerY,tacklerSpeed,tacklerAcc,tacklerOrientation,tacklerDirectionAngle,tacklerNflId,tacklerHeight,tacklerWeight,tacklerPos,tackle,forcedFumble,ballCarrierDisplayName,ballCarrierPlayDirection,ballCarrierX,ballCarrierY,ballCarrierSpeed,ballCarrierAcc,ballCarrierOrientation,ballCarrierDirectionAngle,ballCarrierId,ballCarrierHeight,ballCarrierWeight,ballCarrierPos,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded
2022091807,3338,Darren Hall,left,66.1,20.85,8.25,2.02,176.94,202.88,53537,6-0,190,CB,1,1,Cooper Kupp,left,66.56,19.98,7.76,0.31,235.8,208.31,44881,6-2,208,WR,"(3:32) (Shotgun) M.Stafford pass short middle to C.Kupp to LA 43 for 12 yards (D.Hall) [T.Graham]. FUMBLES (D.Hall), RECOVERED by ATL-D.Hall at LA 40. D.Hall to LA 37 for 3 yards (C.Kupp).",4,3,4,LA,ATL,LA,31,3:32,31,25,C,10.0,,9,6,N,79,EMPTY,5.0,0.906424224,0.91828602,0.08171398,-0.085527444,0.085527444,0.480771382,-3.489137721
2022091809,2769,Vonn Bell,right,83.11,28.6,3.04,3.25,15.81,321.12,43350,5-11,205,SS,0,1,Dalton Schultz,right,84.07,29.35,2.86,2.55,70.81,6.91,46206,6-5,242,TE,"(1:13) (Shotgun) C.Rush pass short middle to D.Schultz to CIN 26 for 9 yards (V.Bell; L.Wilson). FUMBLES (V.Bell), RECOVERED by CIN-D.Reader at CIN 26. D.Reader to CIN 26 for no gain (M.Farniok).",3,2,8,DAL,CIN,CIN,35,1:13,17,9,C,6.0,,9,9,N,75,EMPTY,5.0,0.709422648,0.852980196,0.147019804,-0.119254008,0.119254008,3.539484552,-4.54471681
2022091811,4443,Zaven Collins,right,64.0,31.15,5.62,3.07,359.62,98.65,53445,6-4,260,OLB,0,1,Hunter Renfrow,right,64.65,31.51,4.38,3.17,47.82,104.15,47932,5-10,185,WR,"(4:45) D.Carr pass short middle to H.Renfrow to ARZ 45 for 11 yards (J.Thompson, Z.Collins). FUMBLES (Z.Collins), recovered by LV-F.Moreau at ARZ 39.",5,3,3,LV,ARI,LV,44,4:45,23,23,C,3.0,,17,17,N,54,I_FORM,6.0,0.714592636,0.417918804,0.582081196,0.143511694,-0.143511694,0.549999139,1.495929365
2022091811,4519,Isaiah Simmons,right,72.2,48.46,2.82,6.38,356.1,1.0,52416,6-3,225,DB,1,1,Hunter Renfrow,right,71.98,49.13,2.89,3.67,123.14,34.14,47932,5-10,185,WR,"(4:05) (Shotgun) D.Carr pass short left to H.Renfrow to ARZ 38 for 1 yard (I.Simmons) [D.Gardeck]. FUMBLES (I.Simmons), touched at ARZ 39, RECOVERED by ARZ-B.Murphy at ARZ 41. B.Murphy for 59 yards, TOUCHDOWN. The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",5,2,10,LV,ARI,ARI,39,4:05,23,23,C,0.0,,0,-61,N,71,EMPTY,6.0,0.81233263,0.517898162,0.482101838,-0.517898162,0.517898162,1.534646166,-8.534646166
2022092200,1419,John Johnson,left,44.34,50.17,5.9,4.77,345.65,336.29,44903,6-0,209,FS,1,1,Jaylen Warren,left,44.65,50.71,7.58,3.51,248.6,305.82,54905,5-8,225,RB,"(6:31) J.Warren right tackle to CLV 34 for 10 yards (J.Johnson). FUMBLES (J.Johnson), recovered by PIT-D.Johnson at CLV 27.",2,2,6,PIT,CLE,CLE,44,6:31,13,7,,,,17,17,N,54,SINGLEBACK,8.0,0.595937848,0.684320141,0.315679859,-0.029699314,0.029699314,2.515661053,1.547580823
2022092500,586,Frankie Luvu,left,68.36,35.96,3.43,1.0,289.14,159.96,46527,6-3,235,ILB,1,1,Alvin Kamara,left,67.44,35.86,2.8,0.93,154.29,185.87,44879,5-10,215,RB,"(5:44) A.Kamara right tackle to NO 43 for -2 yards (F.Luvu). FUMBLES (F.Luvu), touched at NO 42, RECOVERED by CAR-M.Haynes at NO 44. M.Haynes for 44 yards, TOUCHDOWN. Penalty on NO-N.Vannett, Offensive Holding, declined.",1,1,10,NO,CAR,NO,45,5:44,0,0,,,0.0,-3,-45,N,65,SINGLEBACK,8.0,0.432996541,0.378698472,0.621301528,0.264214862,-0.264214862,2.747878222,-9.747878222
2022092501,684,Eddie Jackson,left,24.06,31.5,2.81,1.3,212.2,222.77,44925,6-0,202,SS,1,1,Dameon Pierce,left,23.86,30.73,2.3,1.15,228.43,229.79,54572,5-10,215,RB,"(5:31) D.Pierce right guard to CHI 13 for 7 yards (E.Jackson). FUMBLES (E.Jackson), touched at CHI 13, recovered by HST-A.Cann at CHI 11. HST-T.Howard was injured during the play.",1,1,10,HOU,CHI,CHI,20,5:31,10,0,,,,9,9,N,30,SINGLEBACK,6.0,0.479594022,0.73608399,0.26391601,-0.019396488,0.019396488,4.816348726,0.783148606
2022092501,3433,Al-Quadin Muhammad,left,105.18,25.77,2.44,2.08,342.25,27.74,45009,6-4,250,DE,0,1,Dameon Pierce,left,104.89,26.47,1.0,1.4,359.53,79.22,54572,5-10,215,RB,"(6:39) D.Pierce right guard to HST 6 for -3 yards (K.Vildor, A.Muhammad). FUMBLES (A.Muhammad), touched at HST 5, recovered by HST-T.Howard at HST 6.",4,1,10,HOU,CHI,HOU,9,6:39,20,20,,,,-3,-3,N,101,I_FORM,7.0,0.128687084,0.558379389,0.441620611,0.059365638,-0.059365638,0.070541177,-1.107651713
2022092505,3069,Jonathan Jones,right,59.18,40.65,0.38,1.23,340.64,359.52,43700,5-10,190,CB,1,1,Rashod Bateman,right,58.54,41.9,0.15,1.45,169.43,347.55,53456,6-2,210,WR,"(12:39) (Shotgun) L.Jackson pass deep left to R.Bateman to BLT 49 for 24 yards (Jo.Jones). FUMBLES (Jo.Jones), RECOVERED by NE-J.Peppers at NE 49. J.Peppers to BLT 39 for 12 yards (R.Bateman; B.Powers).",4,1,10,BAL,NE,BAL,25,12:39,26,31,C,23.0,,24,14,N,35,SHOTGUN,8.0,0.456296623,0.217281979,0.782718021,0.169330381,-0.169330381,1.324569243,-4.624156871
2022092505,3437,Kyle Hamilton,left,49.1,44.49,9.17,1.56,267.85,312.48,54479,6-4,220,FS,1,1,Nelson Agholor,left,48.56,44.56,8.37,2.14,278.72,314.62,42363,6-0,198,WR,"(5:45) (Shotgun) M.Jones pass short middle to N.Agholor to BLT 39 for 28 yards (K.Hamilton). FUMBLES (K.Hamilton), touched at BLT 38, RECOVERED by BLT-M.Peters at BLT 27. M.Peters ran ob at BLT 27 for no gain.",4,3,6,NE,BAL,NE,33,5:45,26,31,C,15.0,,28,40,N,77,SHOTGUN,6.0,0.987497807,0.221304201,0.778695799,-0.063982718,0.063982718,0.498188814,-1.604098927
2022092505,3740,Marcus Peters,left,69.27,22.89,1.85,2.59,278.09,62.45,42361,6-0,197,CB,1,1,Kendrick Bourne,left,66.73,22.21,2.31,2.25,347.46,236.39,45185,6-1,203,WR,"(2:23) (No Huddle, Shotgun) M.Jones pass deep middle to K.Bourne to NE 42 for 24 yards (M.Peters). FUMBLES (M.Peters), and recovers at NE 44.",4,3,17,NE,BAL,NE,18,2:23,26,37,C,23.0,,26,26,N,92,SHOTGUN,4.0,0.978879988,0.011141147,0.988858853,0.023402629,-0.023402629,-0.166686729,2.538069912
2022092507,2832,Amani Hooker,left,16.12,5.19,5.82,4.02,106.49,160.96,47899,5-11,210,FS,0,1,Josh Jacobs,left,16.73,5.2,4.4,4.71,134.98,256.4,47807,5-10,220,RB,"(10:16) J.Jacobs left end to TEN 6 for 4 yards (R.Weaver, A.Hooker). FUMBLES (A.Hooker), touched at TEN 3, ball out of bounds at TEN 2.",4,2,7,LV,TEN,TEN,10,10:16,24,13,,,,4,4,N,20,I_FORM,8.0,0.732445776,0.830086477,0.169913523,0.016571522,-0.016571522,4.463511203,-0.143814954
2022092510,3485,Budda Baker,left,10.53,32.48,4.54,5.12,23.36,60.93,44848,5-10,195,SS,1,1,Cam Akers,left,10.33,32.2,0.96,0.93,292.81,332.24,52460,5-11,212,RB,"(6:46) (Shotgun) C.Akers up the middle to ARZ 1 for no gain (B.Baker). FUMBLES (B.Baker), RECOVERED by ARZ-J.Thompson at ARZ 3.",4,2,1,LA,ARI,ARI,1,6:46,9,20,,,,-2,-2,N,11,SHOTGUN,8.0,0.340399653,0.00537194,0.99462806,0.042681673,-0.042681673,6.261757401,-6.180804293
2022092512,363,Carlton Davis,left,42.85,13.28,3.99,2.56,12.32,196.46,46132,6-1,206,CB,0,1,Romeo Doubs,left,42.98,12.99,3.41,3.6,74.77,191.51,54597,6-2,200,WR,"(7:24) (Shotgun) A.Rodgers pass short right to R.Doubs to TB 33 for 21 yards (C.Davis; J.Dean). FUMBLES (C.Davis), and recovers at TB 33.",1,2,2,GB,TB,GB,46,7:24,3,0,C,13.0,,21,21,N,64,SHOTGUN,7.0,0.258323848,0.57477564,0.42522436,-0.034658946,0.034658946,2.792000048,1.305916363
2022092512,1320,Vita Vea,right,108.71,20.24,2.95,4.04,208.33,180.0,46081,6-4,347,NT,0,1,Aaron Jones,right,108.26,19.21,2.12,9.13,222.9,82.44,44995,5-9,208,RB,"(2:09) (Shotgun) A.Rodgers pass short middle to A.Jones to TB 2 for 3 yards (V.Vea; L.David). FUMBLES (V.Vea), RECOVERED by TB-L.Ryan at TB 0. Touchback.",2,3,5,GB,TB,TB,5,2:09,3,14,C,2.0,,3,-15,N,105,SHOTGUN,6.0,0.911386847,0.131244875,0.868755125,0.102605268,-0.102605268,4.256309345,-5.23822726
2022092512,1526,Quay Walker,left,35.94,26.92,5.39,4.43,253.39,217.41,54487,6-4,240,ILB,0,1,Breshad Perriman,left,35.89,26.33,5.6,3.27,164.9,191.11,42369,6-2,215,WR,"(:51) (Shotgun) T.Brady pass short right to B.Perriman to GB 26 for 14 yards (Q.Walker; A.Amos). FUMBLES (Q.Walker), RECOVERED by GB-D.Savage at GB 25. D.Savage to GB 27 for 2 yards (L.Fournette).",2,2,10,TB,GB,GB,40,0:51,3,14,C,2.0,,14,13,N,50,SHOTGUN,6.0,0.956759393,0.252512004,0.747487996,-0.076999489,0.076999489,2.421909815,-3.143062184
2022092512,1985,Keisean Nixon,left,58.85,35.64,2.63,5.29,119.96,132.03,48241,5-10,200,CB,1,1,Russell Gage,left,59.75,35.16,2.4,5.03,237.99,236.44,46263,6-0,184,WR,"(11:25) (Shotgun) T.Brady pass short right to R.Gage to GB 49 for 5 yards (K.Nixon). FUMBLES (K.Nixon), RECOVERED by GB-J.Reed at 50.",3,2,10,TB,GB,TB,46,11:25,3,14,C,3.0,,4,4,N,64,SHOTGUN,5.0,0.606174171,0.245590661,0.754409339,-0.118832663,0.118832663,2.289770278,-5.287798523
2022092513,2900,Charvarius Ward,right,15.7,26.12,0.16,0.97,191.38,270.46,46757,6-1,195,CB,1,1,Melvin Gordon,right,15.13,26.6,0.38,0.95,303.17,273.55,42358,6-1,215,RB,"(1:33) M.Gordon up the middle to DEN 6 for no gain (C.Ward, K.Givens). FUMBLES (C.Ward), recovered by DEN-R.Wilson at DEN 3.",3,2,10,DEN,SF,DEN,6,1:33,5,7,,,,-3,-3,N,16,SINGLEBACK,7.0,0.401619226,0.36437038,0.63562962,-0.046965465,0.046965465,-0.582208959,-1.371728593
2022092513,3504,Samuel Womack,left,45.8,47.2,4.11,3.86,47.69,65.01,54637,5-10,187,CB,1,1,Melvin Gordon,left,47.12,47.18,4.5,3.31,233.53,329.51,42358,6-1,215,RB,"(7:11) (No Huddle, Shotgun) R.Wilson pass short right to M.Gordon to SF 36 for no gain (S.Womack). FUMBLES (S.Womack), and recovers at SF 36.",4,2,6,DEN,SF,SF,36,7:11,5,10,C,-2.0,,0,0,N,46,SHOTGUN,5.0,0.749443173,0.348663554,0.651336446,-0.032155812,0.032155812,3.123201006,-0.660625235
2022092513,3925,P.J. Locke,right,28.24,23.87,7.8,2.72,94.53,59.93,48447,5-10,202,FS,1,1,Jeffery Wilson,right,28.69,24.01,7.33,0.34,123.66,80.96,46377,6-0,194,RB,"(1:15) (No Huddle, Shotgun) J.Garoppolo pass short middle to J.Wilson to SF 19 for 16 yards (P.Locke). FUMBLES (P.Locke), RECOVERED by DEN-K.Jackson at SF 24. K.Jackson to SF 24 for no gain (J.Wilson).",4,2,22,SF,DEN,SF,3,1:15,11,10,C,5.0,,16,21,N,13,SHOTGUN,5.0,0.769383967,0.767437977,0.232562023,0.219954946,-0.219954946,-0.292167891,-3.387558968
2022100201,676,Jaylinn Hawkins,left,86.99,25.12,0.55,5.22,36.16,263.59,52542,6-2,210,FS,1,1,David Njoku,left,86.33,25.8,5.18,4.59,3.73,298.17,44841,6-4,246,TE,"(3:05) (No Huddle) J.Brissett pass short left to D.Njoku to CLV 23 for 11 yards (J.Hawkins). FUMBLES (J.Hawkins), touched at CLV 25, RECOVERED by ATL-R.Evans at CLV 29. R.Evans to CLV 31 for -2 yards (J.Wills). Penalty on CLV-J.Wills, Offensive Holding, declined.",1,2,6,CLE,ATL,CLE,12,3:05,3,0,C,-5.0,0.0,11,19,N,98,I_FORM,7.0,0.605034769,0.63995041,0.36004959,0.066812217,-0.066812217,-0.041833883,-4.066174138
2022100202,881,Odafe Oweh,left,75.85,25.52,4.84,2.48,358.31,321.79,53460,6-5,252,OLB,1,1,Devin Singletary,left,75.28,25.66,4.43,4.42,166.96,270.36,47857,5-7,203,RB,"(:28) D.Singletary up the middle to BUF 36 for 4 yards (O.Oweh). FUMBLES (O.Oweh), RECOVERED by BLT-M.Williams at BUF 36.",1,1,10,BUF,BAL,BUF,32,0:28,14,3,,,,4,4,N,78,SINGLEBACK,7.0,0.500583947,0.707862975,0.292137025,0.110033551,-0.110033551,1.588561356,-5.26339482
2022100204,4070,Anthony Brown,left,70.16,51.78,1.96,7.24,155.93,92.25,43478,5-11,196,CB,1,1,John Bates,left,70.63,51.49,1.68,4.18,274.77,305.55,53553,6-6,256,TE,"(:18) (Shotgun) C.Wentz pass short right to J.Bates to WAS 39 for 2 yards (A.Brown). FUMBLES (A.Brown), and recovers at WAS 37.",4,2,3,WAS,DAL,WAS,37,0:18,25,10,C,1.0,,0,0,N,73,SHOTGUN,4.0,0.975947201,0.997134537,0.002865463,0.002865463,-0.002865463,0.405403812,-0.405403812
2022100205,1570,Coby Bryant,right,63.13,27.99,6.87,4.19,196.64,160.6,54574,6-1,198,CB,1,1,Kalif Raymond,right,62.79,27.01,7.09,2.47,74.37,156.65,43584,5-8,182,WR,"(6:52) J.Goff pass deep left to K.Raymond to SEA 47 for 21 yards (C.Bryant). FUMBLES (C.Bryant), touched at SEA 46, RECOVERED by SEA-J.Brooks at SEA 45. J.Brooks to SEA 48 for 3 yards (T.Kennedy).",2,2,8,DET,SEA,DET,32,6:52,9,17,C,18.0,,21,20,N,42,SINGLEBACK,6.0,0.750857711,0.337541491,0.662458509,-0.104809981,0.104809981,1.349903957,-3.682229888
2022100207,3117,Joe Schobert,right,87.02,28.27,1.23,1.3,278.06,129.29,43388,6-1,245,ILB,1,1,Jonathan Taylor,right,86.56,27.95,0.42,3.66,145.22,94.91,52449,5-11,221,RB,"(8:49) J.Taylor right guard to TEN 23 for 1 yard (J.Schobert). FUMBLES (J.Schobert), RECOVERED by TEN-K.Fulton at TEN 22.",4,3,1,IND,TEN,TEN,24,8:49,17,24,,,,1,2,N,86,SINGLEBACK,8.0,0.356837779,0.338770151,0.661229849,-0.191695604,0.191695604,4.172272885,-5.192948945
2022100209,617,Patrick Johnson,left,20.3,8.82,5.89,3.8,264.55,234.12,53663,6-2,251,ILB,1,1,James Robinson,left,20.07,8.64,5.13,3.18,255.96,229.31,52733,5-10,220,RB,"(5:22) (Shotgun) J.Robinson left end to PHI 11 for 9 yards (P.Johnson). FUMBLES (P.Johnson), recovered by JAX-C.Kirk at PHI 3.",1,2,5,JAX,PHI,PHI,20,5:22,0,7,,,,17,17,N,30,SHOTGUN,7.0,0.485085666,0.298126649,0.701873351,-0.030454395,0.030454395,4.620878327,1.523490418
2022100211,332,Jack Jones,left,60.07,10.45,2.7,2.49,248.52,227.86,54586,5-11,170,CB,0,1,Romeo Doubs,left,58.9,10.17,3.94,2.25,191.23,194.83,54597,6-2,200,WR,"(8:59) (Shotgun) A.Rodgers pass short left to R.Doubs to 50 for 1 yard (A.Phillips, Ja.Jones). FUMBLES (Ja.Jones), touched at NE 49, RECOVERED by NE-Ja.Jones at GB 49.",1,1,10,GB,NE,GB,49,8:59,0,3,C,0.0,,1,0,N,61,EMPTY,5.0,0.49335131,0.740596229,0.259403771,-0.100420902,0.100420902,3.128970543,-5.948416229
2022100212,1461,Duron Harmon,left,43.99,29.51,1.33,3.45,46.52,191.46,40039,6-1,205,SS,0,1,Melvin Gordon,left,43.82,30.02,2.13,2.12,116.43,283.27,42358,6-1,215,RB,"(3:31) M.Gordon right guard to LV 34 for 7 yards (M.Butler, D.Harmon). FUMBLES (D.Harmon), RECOVERED by LV-A.Robertson at LV 32. A.Robertson for 68 yards, TOUCHDOWN.",2,1,10,DEN,LV,LV,41,3:31,10,10,,,,7,-59,N,51,SINGLEBACK,7.0,0.574271262,0.490154214,0.509845786,0.232366323,-0.232366323,2.986149557,-9.986149557
2022100600,1335,Patrick Surtain,right,63.19,6.42,8.34,2.93,160.61,140.14,53438,6-2,203,CB,1,1,Alec Pierce,right,63.45,6.24,8.22,2.17,114.01,139.19,54518,6-3,213,WR,"(8:24) (Shotgun) M.Ryan pass short middle to A.Pierce to DEN 49 for 12 yards (P.Surtain). FUMBLES (P.Surtain), recovered by IND-P.Campbell at DEN 43.",2,2,18,IND,DEN,IND,39,8:24,6,0,C,3.0,,18,18,N,49,SHOTGUN,5.0,0.793014884,0.734814648,0.265185352,-0.057672653,0.057672653,1.024701932,2.075130393
2022100901,2727,Cameron Heyward,left,10.53,18.29,2.98,1.68,127.27,181.03,37104,6-5,295,DT,0,1,Quintin Morris,left,11.33,17.29,4.46,5.41,277.18,224.07,53855,6-4,251,TE,"(5:29) (Shotgun) J.Allen pass short middle to Q.Morris to PIT 1 for no gain (M.Jack, C.Heyward). FUMBLES (C.Heyward), RECOVERED by PIT-J.Jackson at PIT -5. Touchback.",3,1,1,BUF,PIT,PIT,1,5:29,31,3,C,-3.0,,0,-19,N,11,SHOTGUN,7.0,0.196341515,0.998610018,0.001389982,-0.000536294,0.000536294,6.405799388,-7.77480941
2022100904,3777,Cameron Dantzler,left,49.77,2.63,0.85,3.53,250.65,237.37,52497,6-2,185,CB,1,1,Ihmir Smith-Marsette,left,49.29,2.18,1.99,2.24,329.15,218.45,53586,6-1,179,WR,"(1:12) (No Huddle, Shotgun) J.Fields pass short left to I.Smith-Marsette to MIN 39 for 15 yards (C.Dantzler). FUMBLES (C.Dantzler), RECOVERED by MIN-C.Dantzler at MIN 39. C.Dantzler to CHI 45 for 16 yards (D.Mooney).",4,1,10,CHI,MIN,CHI,46,1:12,29,22,C,10.0,,15,-1,N,64,SHOTGUN,5.0,0.965073287,0.853154966,0.146845034,0.140514731,-0.140514731,1.988119177,-4.45598008
