gameId,playId,tacklerName,tacklerPlayDirection,tacklerX,tacklerY,tacklerSpeed,tacklerAcc,tacklerOrientation,tacklerDirectionAngle,tacklerNflId,tacklerHeight,tacklerWeight,tacklerPos,tackle,forcedFumble,ballCarrierDisplayName,ballCarrierPlayDirection,ballCarrierX,ballCarrierY,ballCarrierSpeed,ballCarrierAcc,ballCarrierOrientation,ballCarrierDirectionAngle,ballCarrierId,ballCarrierHeight,ballCarrierWeight,ballCarrierPos,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded
2022100906,1990,Coby Bryant,right,69.75,43.95,1.18,1.49,41.16,308.41,54574,6-1,198,CB,0,1,Alvin Kamara,right,71.91,44.83,2.49,3.48,4.89,35.65,44879,5-10,215,RB,"(:30) (Shotgun) A.Dalton pass short middle to A.Kamara to SEA 39 for 10 yards (C.Bryant; R.Neal). FUMBLES (C.Bryant), RECOVERED by SEA-T.Woolen at SEA 43. T.Woolen to 50 for 7 yards (C.Olave). FUMBLES (C.Olave), ball out of bounds at NO 47. Pass 0, YAC 6",2,1,20,NO,SEA,SEA,49,0:30,17,13,C,4.0,,6,-1,N,61,SHOTGUN,5.0,0.935340822,0.773093671,0.226906329,-0.092673767,0.092673767,1.662053739,-3.002394919
2022100906,2227,Pete Werner,right,40.99,33.9,2.58,3.93,54.06,83.61,53489,6-3,242,OLB,0,1,DK Metcalf,right,41.25,33.38,2.33,1.6,352.39,135.84,47847,6-4,230,WR,"(14:55) (Shotgun) G.Smith pass short left to D.Metcalf to SEA 31 for 8 yards (J.Evans, P.Werner). FUMBLES (P.Werner), RECOVERED by NO-D.Onyemata at SEA 31. Pass 0, YAC 8 The Replay Official reviewed the fumble ruling, and the play was Upheld. The ruling on the field stands.",3,1,10,SEA,NO,SEA,23,14:55,17,19,C,6.0,,8,8,N,33,SHOTGUN,6.0,0.466884971,0.476655085,0.523344915,0.163265085,-0.163265085,0.991830877,-4.86012518
2022100910,467,Damien Wilson,left,66.06,37.71,6.75,2.93,328.08,322.67,42470,6-0,243,MLB,1,1,George Kittle,left,66.03,38.21,5.37,1.98,316.12,313.54,44959,6-4,250,TE,"(7:20) J.Garoppolo pass short right to G.Kittle to SF 45 for 7 yards (D.Wilson). FUMBLES (D.Wilson), RECOVERED by CAR-Y.Gross-Matos at CAR 46. Y.Gross-Matos to CAR 46 for no gain. FUMBLES, and recovers at CAR 44.",1,1,10,SF,CAR,SF,38,7:20,0,7,C,3.0,,7,18,N,72,SINGLEBACK,7.0,0.486024171,0.168622253,0.831377747,0.08983727,-0.08983727,2.161086096,-4.854313815
2022100913,1602,Logan Wilson,left,62.49,23.5,0.19,3.52,114.32,121.37,52473,6-2,250,ILB,0,1,J.K. Dobbins,left,63.1,23.6,2.76,5.03,273.21,320.98,52463,5-10,214,RB,"(3:13) (Shotgun) J.Dobbins up the middle to BLT 47 for 3 yards (L.Wilson; M.Hilton). FUMBLES (L.Wilson), recovered by BLT-K.Zeitler at BLT 47. PENALTY on BLT, Illegal Shift, 5 yards, enforced at BLT 44 - No Play.",2,2,3,BAL,CIN,BAL,44,3:13,10,7,,,-5.0,3,-5,Y,66,SHOTGUN,6.0,,0.677715331,0.322284669,-0.003886249,0.003886249,1.826021004,-0.62347491
2022101000,1667,L'Jarius Sneed,left,62.49,4.54,7.18,4.33,139.31,130.25,52546,6-1,193,CB,1,1,Davante Adams,left,63.03,3.86,8.1,3.83,260.05,191.69,41282,6-1,215,WR,"(2:54) (Shotgun) D.Carr pass deep left to D.Adams to LV 47 for 18 yards (L.Sneed). FUMBLES (L.Sneed), touched at LV 47, ball out of bounds at LV 44.",2,3,6,LV,KC,LV,29,2:54,7,17,C,16.0,,15,15,N,81,SHOTGUN,5.0,0.966772199,0.247021828,0.752978172,-0.048457928,0.048457928,0.807007415,1.451563265
2022101600,690,Arnold Ebiketie,right,29.65,26.44,1.47,1.26,132.68,151.78,54503,6-3,256,OLB,1,1,Jeffery Wilson,right,31.09,26.32,1.19,2.26,152.15,131.25,46377,6-0,194,RB,"(1:36) J.Wilson left guard to SF 21 for 1 yard (A.Ebiketie). FUMBLES (A.Ebiketie), touched at SF 21, RECOVERED by ATL-A.Terrell at SF 22. A.Terrell to SF 1 for 21 yards (G.Kittle). FUMBLES (G.Kittle), recovered by ATL-J.Hawkins at SF -4. TOUCHDOWN.",1,3,1,SF,ATL,SF,20,1:36,7,0,,,,1,-20,N,30,I_FORM,7.0,0.123583607,0.669920351,0.330079649,0.139186218,-0.139186218,0.30390752,-7.30390752
2022101603,1589,Tyson Campbell,left,32.75,49.99,2.28,4.78,203.26,32.65,53462,6-2,185,CB,1,1,Kylen Granson,left,31.5,48.12,0.83,1.52,176.2,305.32,53556,6-3,235,TE,"(5:23) M.Ryan pass short right to K.Granson to JAX 22 for -3 yards (T.Campbell). FUMBLES (T.Campbell), recovered by IND-R.Kelly at JAX 25.",2,1,10,IND,JAX,JAX,19,5:23,3,14,C,-3.0,,-6,-6,N,29,SINGLEBACK,8.0,0.503236771,0.330229267,0.669770733,-0.040809281,0.040809281,4.781883663,-1.376033241
2022101604,2636,Zach Sieler,left,61.54,17.03,0.76,1.42,31.37,32.33,46307,6-6,290,DT,1,1,Irv Smith,left,62.04,17.42,3.46,2.38,320.03,308.72,47833,6-2,240,TE,"(7:13) K.Cousins pass short left to I.Smith to MIN 48 for -3 yards (Z.Sieler). FUMBLES (Z.Sieler), recovered by MIN-J.Jefferson at MIA 49.",3,2,10,MIN,MIA,MIA,49,7:13,3,10,C,-4.0,,0,0,N,59,SINGLEBACK,7.0,0.585316896,0.130545152,0.869454848,0.017139589,-0.017139589,2.62115934,-0.975971546
2022101604,3589,Harrison Smith,left,38.09,33.39,4.11,1.79,112.29,37.39,38559,6-2,214,SS,1,1,Jaylen Waddle,left,37.66,35.17,6.36,1.47,310.25,4.89,53435,5-10,182,WR,"(4:22) (Shotgun) T.Bridgewater pass short middle to J.Waddle to MIN 28 for 14 yards (H.Smith). FUMBLES (H.Smith), RECOVERED by MIN-C.Bynum at MIN 26. C.Bynum to MIN 41 for 15 yards (B.Shell).",4,2,14,MIA,MIN,MIN,42,4:22,10,16,C,12.0,,14,1,N,52,EMPTY,5.0,0.921649754,0.178955261,0.821044739,-0.091661351,0.091661351,2.334468758,-3.833597646
2022101609,1278,Ryan Neal,right,55.4,54.67,4.81,5.26,33.59,336.09,46711,6-3,200,SS,1,1,Marquise Brown,right,58.66,53.17,4.07,1.21,164.09,66.0,47808,5-9,170,WR,"(5:59) (Shotgun) K.Murray pass deep left to M.Brown to ARZ 49 for 24 yards (R.Neal). FUMBLES (R.Neal), ball out of bounds at ARZ 49.",2,1,10,ARI,SEA,ARI,25,5:59,6,3,C,21.0,,24,24,N,35,SHOTGUN,7.0,0.549659371,0.543873571,0.456126429,-0.055154517,0.055154517,1.348975111,1.282798712
2022101609,2732,Coby Bryant,left,41.03,9.21,4.26,1.14,272.97,311.92,54574,6-1,198,CB,1,1,Kyler Murray,left,40.34,9.89,7.97,3.37,254.47,267.11,47784,5-10,207,QB,"(2:32) (Shotgun) K.Murray scrambles left end to SEA 30 for 9 yards (C.Bryant). FUMBLES (C.Bryant), RECOVERED by SEA-T.Woolen at SEA 19.",3,3,6,ARI,SEA,SEA,39,2:32,12,3,R,,,9,20,N,49,SHOTGUN,6.0,0.981283069,0.785539996,0.214460004,0.060672842,-0.060672842,1.862662993,-3.000115661
2022102300,3248,Jeremiah Owusu-Koramoah,right,90.43,24.45,5.15,2.47,5.36,25.99,53481,6-1,215,OLB,1,1,Justice Hill,right,90.73,24.62,5.47,3.75,47.9,51.3,47896,5-10,200,RB,"(3:20) (Shotgun) J.Hill up the middle to CLV 20 for 4 yards (J.Owusu-Koramoah). FUMBLES (J.Owusu-Koramoah), touched at CLV 17, RECOVERED by CLV-I.Thomas at CLV 16. Penalty on BLT-P.Mekari, Offensive Holding, declined.",4,2,11,BAL,CLE,CLE,24,3:20,23,20,,,0.0,4,8,N,86,PISTOL,7.0,0.434438437,0.87308947,0.12691053,-0.145507954,0.145507954,3.312169384,-4.039531234
2022102300,3733,Geno Stone,left,68.8,36.92,6.23,2.3,213.12,197.56,52627,5-11,210,SS,1,1,Donovan Peoples-Jones,left,68.62,36.39,5.04,0.93,238.15,212.39,52595,6-2,208,WR,"(:07) (Shotgun) J.Brissett pass deep right to D.Peoples-Jones to CLV 42 for 19 yards (G.Stone). FUMBLES (G.Stone), RECOVERED by BLT-G.Stone at CLV 43.",4,3,7,CLE,BAL,CLE,23,0:07,23,20,C,17.0,,19,20,N,87,SHOTGUN,2.0,0.88720268,0.974164491,0.025835509,0.025835509,-0.025835509,0.045686449,-0.045686449
2022102303,193,Donovan Wilson,right,62.11,32.36,0.84,5.16,145.08,80.59,47996,6-0,204,SS,1,1,Jamaal Williams,right,61.29,32.81,5.21,1.33,76.78,74.82,44947,6-0,213,RB,"(12:12) Ja.Williams up the middle to DAL 49 for -2 yards (D.Wilson). FUMBLES (D.Wilson), touched at DAL 47, recovered by DET-B.Wright at DAL 47.",1,2,7,DET,DAL,DAL,47,12:12,0,0,,,,0,0,N,63,SINGLEBACK,8.0,0.344365865,0.756540485,0.243459515,0.007542778,-0.007542778,2.616180102,-0.950322067
2022102303,1658,Kerby Joseph,right,102.94,34.64,2.31,4.56,172.94,274.67,54562,6-1,200,SS,1,1,Noah Brown,right,104.17,32.82,2.82,2.79,104.63,188.83,45052,6-2,225,WR,"(1:53) (Shotgun) D.Prescott pass short left to N.Brown to DET 6 for 14 yards (K.Joseph). FUMBLES (K.Joseph), touched at DET 6, RECOVERED by DET-A.Oruwariye at DET 3.",2,1,10,DAL,DET,DET,20,1:53,3,6,C,13.0,,14,17,N,90,EMPTY,6.0,0.818103313,0.777921598,0.222078402,-0.119196318,0.119196318,4.487095588,-4.551993091
2022102304,1759,Xavier McKinney,left,14.32,18.92,3.94,1.89,212.77,208.17,52444,6-1,197,FS,1,1,Travis Etienne,left,14.44,18.66,4.91,2.62,236.81,230.92,53454,5-10,200,RB,"(3:35) (Shotgun) T.Etienne up the middle to NYG 5 for 12 yards (X.McKinney). FUMBLES (X.McKinney), RECOVERED by NYG-J.Love at NYG -2. Touchback.",2,2,10,JAX,NYG,NYG,17,3:35,11,10,,,,12,-3,N,27,SHOTGUN,7.0,0.594576359,0.707775991,0.292224009,-0.120500039,0.120500039,4.244323434,-5.145269467
2022102305,3425,Terrance Mitchell,right,61.16,18.21,6.57,3.62,29.08,28.65,41483,5-11,190,CB,1,1,Michael Pittman,right,61.12,19.04,6.68,2.63,15.88,47.31,52442,6-4,220,WR,"(3:28) (Shotgun) M.Ryan pass incomplete short right to M.Pittman (T.Mitchell). Tennessee challenged the incomplete pass ruling, and the play was REVERSED. (Shotgun) M.Ryan pass short right to M.Pittman to TEN 48 for 9 yards (T.Mitchell). FUMBLES (T.Mitchell), RECOVERED by TEN-A.Hooker at TEN 43.",4,3,3,IND,TEN,IND,43,3:28,19,10,C,7.0,,9,14,N,53,SHOTGUN,5.0,0.940522015,0.937281264,0.062718736,0.042652846,-0.042652846,1.552992312,-2.459192464
2022102309,182,Jordyn Brooks,right,72.78,12.53,6.29,3.58,180.54,191.11,52435,6-1,245,ILB,1,1,Austin Ekeler,right,73.18,12.49,4.62,2.72,110.31,172.31,45573,5-10,200,RB,"(12:49) (Shotgun) J.Herbert pass short right to A.Ekeler to SEA 37 for 2 yards (J.Brooks). FUMBLES (J.Brooks), touched at SEA 37, recovered by LAC-T.McKitty at SEA 33. Seattle challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)",1,2,8,LAC,SEA,SEA,39,12:49,0,0,C,1.0,,6,6,N,71,SHOTGUN,6.0,0.895934224,0.681349682,0.318650318,0.009190578,-0.009190578,3.011388822,0.572745975
2022103001,2496,Matt Ioannidis,right,60.76,18.74,2.98,3.92,214.54,131.35,43441,6-3,310,DT,1,1,Caleb Huntley,right,61.93,18.84,3.76,2.35,111.77,132.61,54042,5-10,229,RB,"(5:14) C.Huntley right tackle to CAR 47 for 2 yards (M.Ioannidis). FUMBLES (M.Ioannidis), and recovers at CAR 45.",3,1,10,ATL,CAR,CAR,49,5:14,14,13,,,,4,4,N,61,SINGLEBACK,8.0,0.483476549,0.703062262,0.296937738,-0.016933125,0.016933125,3.095118058,-0.204211268
2022103002,2935,Leighton Vander Esch,right,41.21,37.21,4.62,2.63,11.01,336.21,46088,6-4,256,OLB,1,1,David Montgomery,right,41.74,38.05,5.72,1.8,358.65,13.89,47856,5-10,222,RB,"(5:17) (Shotgun) J.Fields pass short middle to D.Montgomery to CHI 32 for 13 yards (L.Vander Esch). FUMBLES (L.Vander Esch), RECOVERED by DAL-M.Parsons at CHI 36. M.Parsons for 36 yards, TOUCHDOWN.",3,3,16,CHI,DAL,CHI,19,5:17,35,23,C,7.0,,13,-19,N,29,SHOTGUN,6.0,0.942070246,0.957195098,0.042804902,0.024757109,-0.024757109,-1.322081734,-5.677918266
2022103003,395,Kerby Joseph,left,32.45,18.82,4.24,4.61,153.92,131.78,54562,6-1,200,SS,1,1,Braylon Sanders,left,31.73,19.66,3.61,4.07,133.84,308.11,54938,6-0,185,WR,"(8:15) (Shotgun) T.Tagovailoa pass short middle to B.Sanders to DET 22 for 13 yards (K.Joseph). FUMBLES (K.Joseph), RECOVERED by DET-M.Rodriguez at DET 20. M.Rodriguez to DET 22 for 2 yards (A.Ingold).",1,1,10,MIA,DET,DET,35,8:15,7,0,C,10.0,,13,13,N,45,SHOTGUN,7.0,0.432773262,0.52902478,0.47097522,0.149242979,-0.149242979,3.981682003,-4.980168895
2022103010,2209,Jalen Ramsey,left,76.38,12.08,1.25,1.94,353.56,276.23,43294,6-1,208,CB,0,1,Christian McCaffrey,left,76.65,12.93,1.03,0.83,70.27,331.63,44820,5-11,205,RB,"(7:23) C.McCaffrey left end to SF 32 for 3 yards (J.Ramsey; T.Rapp). FUMBLES (J.Ramsey), recovered by SF-R.McCloud at SF 34.",3,1,10,SF,LA,SF,29,7:23,14,10,,,,5,5,N,81,SINGLEBACK,7.0,0.548383713,0.656769156,0.343230844,-0.000706848,0.000706848,1.535474862,0.015866306
2022103011,1465,Adoree' Jackson,right,13.53,5.33,2.98,3.54,123.18,209.29,44830,5-11,185,CB,1,1,Tyler Lockett,right,14.35,5.16,3.6,2.58,353.98,195.46,42412,5-10,182,WR,"(6:37) (Shotgun) G.Smith pass short right to T.Lockett to SEA 4 for 2 yards (A.Jackson). FUMBLES (A.Jackson), RECOVERED by NYG-A.Jackson at SEA 3. A.Jackson to SEA 2 for 1 yard (T.Lockett).",2,1,10,SEA,NYG,SEA,2,6:37,7,0,C,2.0,,1,0,N,12,SHOTGUN,8.0,0.335361749,0.808425741,0.191574259,-0.147678273,0.147678273,0.283969366,-6.41772541
2022103012,762,Quay Walker,right,83.41,22.04,3.8,3.01,198.32,172.19,54487,6-4,240,ILB,1,1,Stefon Diggs,right,83.13,20.75,3.32,4.62,192.95,65.84,42489,6-0,191,WR,"(:22) (No Huddle, Shotgun) J.Allen pass short right to S.Diggs to GB 26 for 9 yards (Q.Walker). FUMBLES (Q.Walker), and recovers at GB 26.",1,1,10,BUF,GB,GB,35,0:22,7,0,C,6.0,,9,9,N,75,SHOTGUN,6.0,0.448443711,0.93045994,0.06954006,0.00271751,-0.00271751,3.584162651,0.632356471
2022110300,3506,Christian Harris,left,75.68,45.28,4.13,2.81,16.03,341.3,54540,6-2,232,ILB,1,1,Jalen Hurts,left,75.49,45.6,4.35,2.87,184.88,336.75,52461,6-2,218,QB,"(1:47) (Shotgun) J.Hurts right tackle to PHI 34 for 14 yards (C.Harris, M.Stewart). FUMBLES (C.Harris), recovered by PHI-J.Kelce at PHI 34.",4,3,15,PHI,HOU,PHI,20,1:47,17,29,,,,14,14,N,90,EMPTY,6.0,0.289472878,0.002447931,0.997552069,9.68e-05,-9.68e-05,-0.50332468,0.380710936
2022110600,2183,Khalil Mack,right,104.53,48.22,2.2,1.25,344.48,280.52,41231,6-3,269,OLB,1,1,Drake London,right,105.1,48.43,0.98,2.09,222.63,315.38,54473,6-5,210,WR,"(9:31) (No Huddle, Shotgun) M.Mariota pass short left to D.London to LAC 6 for 5 yards (K.Mack, M.Davis). FUMBLES (K.Mack), RECOVERED by LAC-K.Mack at LAC 6. K.Mack pushed ob at 50 for 44 yards (O.Zaccheaus, D.London).",3,2,2,ATL,LAC,LAC,11,9:31,10,14,C,6.0,,5,-39,N,99,EMPTY,6.0,0.292044342,0.473237265,0.526762735,-0.223655239,0.223655239,5.386272354,-8.401527797
2022110603,3689,Chris Board,right,60.01,3.37,6.24,4.49,127.33,159.98,46958,6-2,230,ILB,1,1,A.J. Dillon,right,61.22,3.54,6.41,2.41,106.72,130.04,52470,6-1,250,RB,"(1:25) (Shotgun) A.Rodgers pass short right to A.Dillon to DET 49 for 3 yards (C.Board). FUMBLES (C.Board), and recovers at DET 46. The Replay Official reviewed the ball was inbounds ruling, and the play was REVERSED. (Shotgun) A.Rodgers pass short right to A.Dillon to DET 49 for 3 yards (C.Board). FUMBLES (C.Board), ball out of bounds at DET 49.",4,3,5,GB,DET,GB,48,1:25,15,9,C,-1.0,,3,3,N,58,SHOTGUN,6.0,0.974588215,0.777206573,0.222793427,0.104753762,-0.104753762,1.83527289,-1.338250724
2022110603,3713,Jeff Okudah,right,92.12,10.35,1.18,0.55,70.81,5.14,52411,6-1,200,CB,1,1,Samori Toure,right,92.47,9.23,0.56,0.77,307.83,85.55,54723,6-3,190,WR,"(1:09) (Shotgun) A.Rodgers pass deep right to S.Toure to DET 17 for 32 yards (J.Okudah). FUMBLES (J.Okudah), touched at DET 17, ball out of bounds at DET 17.",4,4,2,GB,DET,DET,49,1:09,15,9,C,26.0,,32,32,N,61,SHOTGUN,7.0,0.939586937,0.881960335,0.118039665,-0.373518341,0.373518341,0.497022165,4.248396433
2022110605,2150,Bobby Okereke,right,48.37,35.71,6.71,1.95,24.22,24.37,47872,6-1,234,ILB,1,1,Jakobi Meyers,right,48.22,36.57,6.51,5.21,84.48,72.29,48097,6-2,200,WR,"(12:46) (Shotgun) M.Jones pass short left to J.Meyers to NE 39 for 8 yards (B.Okereke). FUMBLES (B.Okereke), RECOVERED by IND-B.Okereke at NE 40.",3,2,13,NE,IND,NE,31,12:46,13,0,C,-4.0,,8,9,N,41,SHOTGUN,5.0,0.855811954,0.938541652,0.061458348,-0.055710779,0.055710779,0.765096084,-4.39900268
2022110605,3394,Isaiah Rodgers,left,63.87,43.42,2.31,3.61,155.86,146.31,52619,5-10,170,CB,1,1,Kendrick Bourne,left,63.72,43.0,1.09,6.37,331.69,258.23,45185,6-1,203,WR,"(6:51) (Shotgun) M.Jones pass short right to K.Bourne to NE 46 for no gain (I.Rodgers). FUMBLES (I.Rodgers), touched at NE 48, recovered by NE-J.Taylor at NE 46.",4,1,10,NE,IND,NE,46,6:51,19,3,C,-1.0,,0,0,N,64,SHOTGUN,6.0,0.202771291,0.997705722,0.002294278,2.12e-05,-2.12e-05,2.562154136,-0.529650618
2022110608,1940,Ryan Neal,left,42.38,26.88,7.0,4.17,292.31,319.05,46711,6-3,200,SS,1,1,Kyler Murray,left,41.3,27.15,8.06,1.82,232.39,292.11,47784,5-10,207,QB,"(:25) (Shotgun) K.Murray scrambles up the middle to SEA 31 for 9 yards (R.Neal). FUMBLES (R.Neal), touched at SEA 21, RECOVERED by SEA-J.Jones at SEA 23.",2,4,4,ARI,SEA,SEA,40,0:25,7,10,R,,,9,17,N,50,SHOTGUN,4.0,0.987398624,0.44624456,0.55375544,0.017931074,-0.017931074,0.957936567,-1.093890557
